model_key,task,model_type,experiment_type,submetric,source,layer,split,language,metric,value,is_control,control_index
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,mse,0.03128586709499359,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,rmse,0.17687811366868877,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,mae,0.13903631269931793,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,r2,0.0661625862121582,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,mse,0.03892994672060013,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,rmse,0.1973067325779841,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,mae,0.1563105285167694,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,r2,-0.08069038391113281,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,mse,0.051058389246463776,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,rmse,0.22596103479685115,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,mae,0.17615453898906708,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,r2,-0.035239458084106445,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,mse,0.02764897793531418,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,rmse,0.16627981818403031,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,mae,0.12116263061761856,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,r2,0.021923482418060303,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,mse,0.03676559403538704,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,rmse,0.19174356321761374,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,mae,0.15486930310726166,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,r2,-0.20570194721221924,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,mse,0.030579961836338043,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,rmse,0.17487127218710924,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,mae,0.13619202375411987,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,r2,0.050789058208465576,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,mse,0.0905374065041542,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,rmse,0.3008943444203533,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,mae,0.22122111916542053,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,r2,-0.33752262592315674,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,mse,0.037382300943136215,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,rmse,0.19334503082090373,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,mae,0.14634649455547333,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,r2,-0.07066714763641357,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,mse,0.025017475709319115,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,rmse,0.15816913639935926,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,mae,0.12425030767917633,True,2.0
tfidf_XGBRegressor_complexity_control2_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,r2,-0.02565169334411621,True,2.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ar,mse,0.03893139585852623,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ar,rmse,0.19731040484101753,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ar,mae,0.14260053634643555,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ar,r2,-0.034429311752319336,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,en,mse,0.04108316823840141,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,en,rmse,0.20268983259749715,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,en,mae,0.1441895216703415,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,en,r2,-0.15787720680236816,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,fi,mse,0.04910930618643761,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,fi,rmse,0.22160619618241184,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,fi,mae,0.18220895528793335,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,fi,r2,-0.07510089874267578,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,id,mse,0.03925681114196777,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,id,rmse,0.1981333165875133,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,id,mae,0.1429540067911148,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,id,r2,0.03637725114822388,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ja,mse,0.030340950936079025,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ja,rmse,0.17418654062837066,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ja,mae,0.11299276351928711,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ja,r2,-0.03943061828613281,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,mse,0.03645290806889534,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,rmse,0.1909264467508243,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,mae,0.15324416756629944,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ko,r2,-0.0880659818649292,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,mse,0.0379498153924942,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,rmse,0.19480712356711755,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,mae,0.1562032699584961,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,val,ru,r2,-0.0534820556640625,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,mse,0.051333971321582794,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,rmse,0.22657001417129935,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,mae,0.1750887781381607,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ar,r2,-0.040827035903930664,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,mse,0.029186362400650978,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,rmse,0.17084016623923948,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,mae,0.12317457795143127,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,en,r2,-0.03246104717254639,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,mse,0.03434959426522255,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,rmse,0.18533643534184677,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,mae,0.14848273992538452,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,fi,r2,-0.1264709234237671,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,mse,0.028485475108027458,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,rmse,0.1687764056615363,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,mae,0.1356629580259323,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,id,r2,0.11580252647399902,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,mse,0.09023555368185043,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,rmse,0.30039233292787354,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,mae,0.2196066528558731,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ja,r2,-0.33306336402893066,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,mse,0.03821311891078949,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,rmse,0.1954817610693885,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,mae,0.1523667871952057,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ko,r2,-0.09446275234222412,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,mse,0.02528943307697773,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,rmse,0.15902651689884215,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,mae,0.12320134788751602,True,3.0
tfidf_XGBRegressor_complexity_control3_avg_max_depth,complexity,XGBRegressor,monolingual,avg_max_depth,tfidf,,test,ru,r2,-0.03680121898651123,True,3.0
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ar,mse,0.041628148406744,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ar,rmse,0.20402977333405045,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ar,mae,0.15786345303058624,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ar,r2,0.27708905935287476,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,en,mse,0.03138346970081329,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,en,rmse,0.1771538023888093,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,en,mae,0.13623648881912231,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,en,r2,0.38644731044769287,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,fi,mse,0.04325781390070915,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,fi,rmse,0.20798512903741256,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,fi,mae,0.1537642627954483,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,fi,r2,0.29563575983047485,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,id,mse,0.04288383200764656,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,id,rmse,0.20708411819269618,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,id,mae,0.16128714382648468,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,id,r2,0.28865575790405273,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ja,mse,0.03779744729399681,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ja,rmse,0.19441565598993515,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ja,mae,0.1465783268213272,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ja,r2,0.560614824295044,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ko,mse,0.026046764105558395,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ko,rmse,0.16139009915592217,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ko,mae,0.12570728361606598,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ko,r2,-0.06017029285430908,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ru,mse,0.03287125751376152,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ru,rmse,0.18130432293180856,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ru,mae,0.1387104094028473,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,val,ru,r2,0.32464897632598877,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,ar,mse,0.10744109749794006,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,ar,rmse,0.32778208843367274,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,ar,mae,0.2929755747318268,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,ar,r2,-0.5566684007644653,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,en,mse,0.05018157139420509,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,en,rmse,0.22401243580258015,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,en,mae,0.18624559044837952,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,en,r2,0.15638720989227295,False,
tfidf_XGBRegressor_complexity_avg_verb_edges,complexity,XGBRegressor,monolingual,avg_verb_edges,tfidf,,test,fi,mse,0.06644999980926514,False,
